"install_date","app_name","user_id","gender","generation","device_type"
"2013-07-06","game-01",24965,"F",10,"iOS"
"2013-07-06","game-01",24966,"F",40,"Android"
"2013-07-06","game-01",24967,"M",10,"iOS"
"2013-07-06","game-01",24968,"F",30,"iOS"
"2013-07-06","game-01",24969,"F",30,"iOS"
"2013-07-06","game-01",24970,"F",20,"Android"
"2013-07-06","game-01",24971,"F",10,"Android"
"2013-07-06","game-01",24972,"F",30,"Android"
"2013-07-06","game-01",24973,"F",30,"Android"
"2013-07-06","game-01",24974,"M",10,"Android"
"2013-07-06","game-01",24975,"M",40,"iOS"
"2013-07-06","game-01",24976,"F",30,"Android"
"2013-07-06","game-01",24977,"F",10,"Android"
"2013-07-06","game-01",24978,"M",20,"iOS"
"2013-07-06","game-01",24979,"F",40,"iOS"
"2013-07-06","game-01",24980,"F",20,"iOS"
"2013-07-06","game-01",24981,"M",50,"iOS"
"2013-07-06","game-01",24982,"M",20,"iOS"
"2013-07-06","game-01",24983,"F",30,"iOS"
"2013-07-06","game-01",24984,"M",20,"iOS"
"2013-07-06","game-01",24985,"F",20,"Android"
"2013-07-06","game-01",24986,"M",50,"iOS"
"2013-07-06","game-01",24987,"M",30,"Android"
"2013-07-06","game-01",24988,"M",20,"iOS"
"2013-07-06","game-01",24989,"M",30,"Android"
"2013-07-06","game-01",24990,"F",20,"Android"
"2013-07-06","game-01",24991,"F",20,"iOS"
"2013-07-06","game-01",24992,"F",30,"iOS"
"2013-07-06","game-01",24993,"M",30,"iOS"
"2013-07-06","game-01",24994,"M",30,"Android"
"2013-07-06","game-01",24995,"F",30,"iOS"
"2013-07-06","game-01",24996,"F",20,"Android"
"2013-07-06","game-01",24997,"F",20,"iOS"
"2013-07-06","game-01",24998,"M",30,"iOS"
"2013-07-06","game-01",24999,"M",30,"iOS"
"2013-07-06","game-01",25000,"F",10,"iOS"
"2013-07-06","game-01",25001,"M",20,"Android"
"2013-07-06","game-01",25002,"M",10,"Android"
"2013-07-06","game-01",25003,"M",20,"Android"
"2013-07-06","game-01",25004,"F",50,"Android"
"2013-07-06","game-01",25005,"M",10,"Android"
"2013-07-06","game-01",25006,"M",20,"iOS"
"2013-07-06","game-01",25007,"F",20,"Android"
"2013-07-06","game-01",25008,"F",10,"Android"
"2013-07-06","game-01",25009,"F",20,"Android"
"2013-07-06","game-01",25010,"M",20,"iOS"
"2013-07-06","game-01",25011,"M",40,"Android"
"2013-07-06","game-01",25012,"F",40,"Android"
"2013-07-06","game-01",25013,"M",50,"Android"
"2013-07-06","game-01",25014,"F",30,"Android"
"2013-07-06","game-01",25015,"M",20,"iOS"
"2013-07-06","game-01",25016,"M",20,"iOS"
"2013-07-06","game-01",25017,"F",10,"Android"
"2013-07-06","game-01",25018,"F",10,"iOS"
"2013-07-06","game-01",25019,"M",20,"iOS"
"2013-07-06","game-01",25020,"M",20,"Android"
"2013-07-06","game-01",25021,"F",20,"Android"
"2013-07-06","game-01",25022,"M",30,"Android"
"2013-07-06","game-01",25023,"M",10,"Android"
"2013-07-06","game-01",25024,"F",30,"iOS"
"2013-07-06","game-01",25025,"M",20,"Android"
"2013-07-06","game-01",25026,"F",20,"iOS"
"2013-07-06","game-01",25027,"M",10,"iOS"
"2013-07-06","game-01",25028,"F",10,"Android"
"2013-07-06","game-01",25029,"F",20,"iOS"
"2013-07-06","game-01",25030,"F",30,"iOS"
"2013-07-06","game-01",25031,"M",20,"Android"
"2013-07-06","game-01",25032,"M",30,"iOS"
"2013-07-06","game-01",25033,"M",10,"iOS"
"2013-07-06","game-01",25034,"F",30,"iOS"
"2013-07-06","game-01",25035,"F",30,"Android"
"2013-07-06","game-01",25036,"M",10,"Android"
"2013-07-06","game-01",25037,"M",50,"iOS"
"2013-07-06","game-01",25038,"M",30,"iOS"
"2013-07-06","game-01",25039,"F",20,"iOS"
"2013-07-06","game-01",25040,"F",40,"Android"
"2013-07-06","game-01",25041,"M",20,"iOS"
"2013-07-06","game-01",25042,"M",30,"iOS"
"2013-07-06","game-01",25043,"M",30,"iOS"
"2013-07-06","game-01",25044,"F",40,"Android"
"2013-07-06","game-01",25045,"M",20,"Android"
"2013-07-06","game-01",25046,"F",10,"iOS"
"2013-07-06","game-01",25047,"M",20,"Android"
"2013-07-06","game-01",25048,"F",20,"iOS"
"2013-07-06","game-01",25049,"M",20,"iOS"
"2013-07-06","game-01",25050,"F",20,"Android"
"2013-07-06","game-01",25051,"F",20,"Android"
"2013-07-06","game-01",25052,"M",30,"iOS"
"2013-07-06","game-01",25053,"M",20,"iOS"
"2013-07-06","game-01",25054,"M",20,"iOS"
"2013-07-06","game-01",25055,"F",30,"Android"
"2013-07-06","game-01",25056,"M",30,"iOS"
"2013-07-06","game-01",25057,"F",10,"iOS"
"2013-07-06","game-01",25058,"M",40,"iOS"
"2013-07-06","game-01",25059,"F",50,"iOS"
"2013-07-06","game-01",25060,"M",40,"Android"
"2013-07-06","game-01",25061,"F",30,"iOS"
"2013-07-06","game-01",25062,"M",20,"iOS"
"2013-07-06","game-01",25063,"F",20,"iOS"
"2013-07-06","game-01",25064,"F",40,"iOS"
"2013-07-06","game-01",25065,"F",40,"iOS"
"2013-07-06","game-01",25066,"F",20,"iOS"
"2013-07-06","game-01",25067,"M",30,"iOS"
"2013-07-06","game-01",25068,"F",10,"Android"
"2013-07-06","game-01",25069,"M",20,"Android"
"2013-07-06","game-01",25070,"F",20,"Android"
"2013-07-06","game-01",25071,"F",10,"iOS"
"2013-07-06","game-01",25072,"F",20,"Android"
"2013-07-06","game-01",25073,"F",20,"iOS"
"2013-07-06","game-01",25074,"F",20,"Android"
"2013-07-06","game-01",25075,"M",30,"Android"
"2013-07-06","game-01",25076,"F",10,"iOS"
"2013-07-06","game-01",25077,"F",20,"Android"
"2013-07-06","game-01",25078,"M",20,"iOS"
"2013-07-06","game-01",25079,"M",20,"Android"
"2013-07-06","game-01",25080,"M",20,"iOS"
"2013-07-06","game-01",25081,"F",30,"iOS"
"2013-07-06","game-01",25082,"F",10,"iOS"
"2013-07-06","game-01",25083,"M",20,"iOS"
"2013-07-06","game-01",25084,"M",40,"Android"
"2013-07-06","game-01",25085,"F",30,"iOS"
"2013-07-06","game-01",25086,"F",50,"iOS"
"2013-07-06","game-01",25087,"F",10,"Android"
"2013-07-06","game-01",25088,"M",30,"Android"
"2013-07-06","game-01",25089,"M",10,"Android"
"2013-07-06","game-01",25090,"M",50,"Android"
"2013-07-06","game-01",25091,"M",30,"iOS"
"2013-07-06","game-01",25092,"F",30,"iOS"
"2013-07-06","game-01",25093,"M",30,"Android"
"2013-07-06","game-01",25094,"F",50,"iOS"
"2013-07-06","game-01",25095,"M",10,"iOS"
"2013-07-06","game-01",25096,"F",10,"iOS"
"2013-07-06","game-01",25097,"M",20,"Android"
"2013-07-06","game-01",25098,"F",40,"iOS"
"2013-07-06","game-01",25099,"F",20,"Android"
"2013-07-06","game-01",25100,"F",20,"iOS"
"2013-07-06","game-01",25101,"F",40,"Android"
"2013-07-06","game-01",25102,"F",10,"Android"
"2013-07-06","game-01",25103,"F",40,"iOS"
"2013-07-06","game-01",25104,"F",40,"iOS"
"2013-07-06","game-01",25105,"F",30,"iOS"
"2013-07-06","game-01",25106,"M",10,"iOS"
"2013-07-06","game-01",25107,"F",30,"Android"
"2013-07-06","game-01",25108,"F",20,"Android"
"2013-07-06","game-01",25109,"M",20,"iOS"
"2013-07-06","game-01",25110,"M",10,"Android"
"2013-07-06","game-01",25111,"M",10,"iOS"
"2013-07-06","game-01",25112,"M",20,"iOS"
"2013-07-06","game-01",25113,"F",30,"Android"
"2013-07-06","game-01",25114,"F",10,"iOS"
"2013-07-06","game-01",25115,"M",20,"iOS"
"2013-07-06","game-01",25116,"F",20,"Android"
"2013-07-06","game-01",25117,"F",10,"iOS"
"2013-07-06","game-01",25118,"M",40,"iOS"
"2013-07-06","game-01",25119,"F",30,"iOS"
"2013-07-06","game-01",25120,"F",30,"Android"
"2013-07-06","game-01",25121,"M",20,"Android"
"2013-07-06","game-01",25122,"M",20,"Android"
"2013-07-06","game-01",25123,"F",20,"Android"
"2013-07-06","game-01",25124,"M",20,"iOS"
"2013-07-06","game-01",25125,"M",10,"iOS"
"2013-07-06","game-01",25126,"F",20,"iOS"
"2013-07-06","game-01",25127,"F",20,"iOS"
"2013-07-06","game-01",25128,"F",20,"Android"
"2013-07-06","game-01",25129,"F",10,"Android"
"2013-07-06","game-01",25130,"F",20,"Android"
"2013-07-06","game-01",25131,"M",20,"iOS"
"2013-07-06","game-01",25132,"M",20,"iOS"
"2013-07-06","game-01",25133,"F",20,"iOS"
"2013-07-06","game-01",25134,"M",20,"iOS"
"2013-07-06","game-01",25135,"M",30,"iOS"
"2013-07-06","game-01",25136,"M",10,"Android"
"2013-07-06","game-01",25137,"F",30,"Android"
"2013-07-06","game-01",25138,"M",30,"Android"
"2013-07-06","game-01",25139,"M",20,"Android"
"2013-07-06","game-01",25140,"M",30,"Android"
"2013-07-06","game-01",25141,"M",20,"Android"
"2013-07-06","game-01",25142,"F",40,"iOS"
"2013-07-06","game-01",25143,"F",10,"iOS"
"2013-07-06","game-01",25144,"F",30,"Android"
"2013-07-06","game-01",25145,"M",20,"iOS"
"2013-07-06","game-01",25146,"F",10,"Android"
"2013-07-06","game-01",25147,"F",10,"iOS"
"2013-07-06","game-01",25148,"M",30,"iOS"
"2013-07-06","game-01",25149,"M",20,"iOS"
"2013-07-06","game-01",25150,"F",30,"iOS"
"2013-07-06","game-01",25151,"M",30,"iOS"
"2013-07-06","game-01",25152,"F",20,"Android"
"2013-07-06","game-01",25153,"M",50,"iOS"
"2013-07-06","game-01",25154,"F",30,"Android"
"2013-07-06","game-01",25155,"M",30,"Android"
"2013-07-06","game-01",25156,"M",20,"iOS"
"2013-07-06","game-01",25157,"F",30,"iOS"
"2013-07-06","game-01",25158,"M",10,"Android"
"2013-07-06","game-01",25159,"F",10,"Android"
"2013-07-06","game-01",25160,"F",30,"iOS"
"2013-07-06","game-01",25161,"F",10,"Android"
"2013-07-06","game-01",25162,"F",30,"Android"
"2013-07-06","game-01",25163,"M",20,"iOS"
"2013-07-06","game-01",25164,"M",20,"Android"
"2013-07-06","game-01",25165,"F",30,"Android"
"2013-07-06","game-01",25166,"M",50,"Android"
"2013-07-06","game-01",25167,"F",30,"Android"
"2013-07-06","game-01",25168,"F",20,"iOS"
"2013-07-06","game-01",25169,"F",10,"Android"
"2013-07-06","game-01",25170,"F",40,"Android"
"2013-07-06","game-01",25171,"M",10,"iOS"
"2013-07-06","game-01",25172,"F",30,"Android"
"2013-07-06","game-01",25173,"F",20,"Android"
"2013-07-06","game-01",25174,"M",20,"Android"
"2013-07-06","game-01",25175,"F",20,"iOS"
"2013-07-06","game-01",25176,"M",50,"Android"
"2013-07-06","game-01",25177,"F",30,"Android"
"2013-07-06","game-01",25178,"M",20,"Android"
"2013-07-06","game-01",25179,"F",10,"iOS"
"2013-07-06","game-01",25180,"F",10,"iOS"
"2013-07-06","game-01",25181,"M",30,"iOS"
"2013-07-06","game-01",25182,"F",20,"iOS"
"2013-07-06","game-01",25183,"M",30,"iOS"
"2013-07-06","game-01",25184,"M",20,"Android"
"2013-07-06","game-01",25185,"M",20,"iOS"
"2013-07-06","game-01",25186,"F",40,"iOS"
"2013-07-06","game-01",25187,"M",30,"Android"
"2013-07-06","game-01",25188,"F",20,"iOS"
"2013-07-06","game-01",25189,"M",20,"Android"
"2013-07-06","game-01",25190,"M",30,"Android"
"2013-07-06","game-01",25191,"M",10,"Android"
"2013-07-06","game-01",25192,"F",40,"iOS"
"2013-07-06","game-01",25193,"F",40,"iOS"
"2013-07-06","game-01",25194,"M",20,"Android"
"2013-07-06","game-01",25195,"F",20,"iOS"
"2013-07-06","game-01",25196,"F",30,"Android"
"2013-07-06","game-01",25197,"M",20,"iOS"
"2013-07-06","game-01",25198,"M",40,"Android"
"2013-07-06","game-01",25199,"F",20,"Android"
"2013-07-06","game-01",25200,"F",30,"Android"
"2013-07-06","game-01",25201,"F",10,"Android"
"2013-07-06","game-01",25202,"M",10,"iOS"
"2013-07-06","game-01",25203,"F",40,"iOS"
"2013-07-06","game-01",25204,"F",40,"iOS"
"2013-07-06","game-01",25205,"M",40,"iOS"
"2013-07-06","game-01",25206,"F",30,"Android"
"2013-07-06","game-01",25207,"M",10,"Android"
"2013-07-06","game-01",25208,"M",30,"iOS"
"2013-07-06","game-01",25209,"M",10,"iOS"
"2013-07-06","game-01",25210,"M",30,"Android"
"2013-07-06","game-01",25211,"F",30,"iOS"
"2013-07-06","game-01",25212,"F",10,"Android"
"2013-07-06","game-01",25213,"M",30,"iOS"
"2013-07-06","game-01",25214,"M",30,"iOS"
"2013-07-06","game-01",25215,"M",20,"iOS"
"2013-07-06","game-01",25216,"M",10,"Android"
"2013-07-06","game-01",25217,"M",40,"iOS"
"2013-07-06","game-01",25218,"M",20,"Android"
"2013-07-06","game-01",25219,"M",50,"iOS"
"2013-07-06","game-01",25220,"F",20,"iOS"
"2013-07-06","game-01",25221,"F",10,"Android"
"2013-07-06","game-01",25222,"F",10,"iOS"
"2013-07-06","game-01",25223,"F",10,"iOS"
"2013-07-06","game-01",25224,"F",10,"iOS"
"2013-07-06","game-01",25225,"F",10,"iOS"
"2013-07-06","game-01",25226,"F",30,"iOS"
"2013-07-06","game-01",25227,"M",30,"Android"
"2013-07-06","game-01",25228,"F",30,"Android"
"2013-07-06","game-01",25229,"F",30,"Android"
"2013-07-06","game-01",25230,"M",30,"iOS"
"2013-07-06","game-01",25231,"M",10,"Android"
"2013-07-06","game-01",25232,"F",20,"iOS"
"2013-07-06","game-01",25233,"F",40,"iOS"
"2013-07-06","game-01",25234,"F",20,"Android"
"2013-07-06","game-01",25235,"F",30,"Android"
"2013-07-06","game-01",25236,"F",20,"Android"
"2013-07-06","game-01",25237,"F",50,"iOS"
"2013-07-06","game-01",25238,"F",20,"iOS"
"2013-07-06","game-01",25239,"M",30,"Android"
"2013-07-06","game-01",25240,"M",10,"Android"
"2013-07-06","game-01",25241,"M",30,"Android"
"2013-07-06","game-01",25242,"M",10,"Android"
"2013-07-06","game-01",25243,"M",20,"Android"
"2013-07-06","game-01",25244,"M",30,"iOS"
"2013-07-06","game-01",25245,"M",30,"iOS"
"2013-07-06","game-01",25246,"F",10,"iOS"
"2013-07-06","game-01",25247,"F",20,"iOS"
"2013-07-06","game-01",25248,"F",10,"Android"
"2013-07-06","game-01",25249,"M",20,"iOS"
"2013-07-06","game-01",25250,"F",30,"Android"
"2013-07-06","game-01",25251,"M",10,"iOS"
"2013-07-06","game-01",25252,"F",40,"Android"
"2013-07-06","game-01",25253,"F",30,"iOS"
"2013-07-06","game-01",25254,"M",40,"Android"
"2013-07-06","game-01",25255,"F",20,"Android"
"2013-07-06","game-01",25256,"M",20,"Android"
"2013-07-06","game-01",25257,"F",20,"Android"
"2013-07-06","game-01",25258,"F",30,"Android"
"2013-07-06","game-01",25259,"M",20,"Android"
"2013-07-06","game-01",25260,"M",20,"Android"
"2013-07-06","game-01",25261,"M",10,"iOS"
"2013-07-06","game-01",25262,"M",20,"Android"
"2013-07-06","game-01",25263,"F",20,"Android"
"2013-07-06","game-01",25264,"M",10,"iOS"
"2013-07-06","game-01",25265,"F",20,"Android"
"2013-07-06","game-01",25266,"M",10,"iOS"
"2013-07-06","game-01",25267,"F",20,"Android"
"2013-07-06","game-01",25268,"M",40,"iOS"
"2013-07-06","game-01",25269,"M",20,"Android"
"2013-07-06","game-01",25270,"F",20,"Android"
"2013-07-06","game-01",25271,"F",30,"Android"
"2013-07-06","game-01",25272,"F",20,"iOS"
"2013-07-06","game-01",25273,"M",10,"iOS"
"2013-07-06","game-01",25274,"M",20,"Android"
"2013-07-06","game-01",25275,"F",20,"Android"
"2013-07-06","game-01",25276,"M",20,"Android"
"2013-07-06","game-01",25277,"F",20,"Android"
"2013-07-06","game-01",25278,"M",10,"iOS"
"2013-07-06","game-01",25279,"F",50,"iOS"
"2013-07-06","game-01",25280,"M",30,"Android"
"2013-07-06","game-01",25281,"F",20,"Android"
"2013-07-06","game-01",25282,"F",20,"iOS"
"2013-07-06","game-01",25283,"M",30,"Android"
"2013-07-06","game-01",25284,"M",30,"Android"
"2013-07-06","game-01",25285,"M",30,"iOS"
"2013-07-06","game-01",25286,"F",10,"Android"
"2013-07-06","game-01",25287,"M",40,"Android"
"2013-07-06","game-01",25288,"M",20,"iOS"
"2013-07-06","game-01",25289,"F",40,"iOS"
"2013-07-06","game-01",25290,"F",30,"iOS"
"2013-07-06","game-01",25291,"F",20,"iOS"
"2013-07-06","game-01",25292,"M",30,"Android"
"2013-07-06","game-01",25293,"F",10,"iOS"
"2013-07-06","game-01",25294,"M",40,"iOS"
"2013-07-06","game-01",25295,"F",30,"Android"
"2013-07-06","game-01",25296,"M",10,"iOS"
"2013-07-06","game-01",25297,"M",20,"iOS"
"2013-07-06","game-01",25298,"F",20,"iOS"
"2013-07-06","game-01",25299,"F",20,"Android"
"2013-07-06","game-01",25300,"M",30,"iOS"
"2013-07-06","game-01",25301,"F",30,"Android"
"2013-07-06","game-01",25302,"F",40,"Android"
"2013-07-06","game-01",25303,"M",40,"Android"
"2013-07-06","game-01",25304,"M",20,"Android"
"2013-07-06","game-01",25305,"M",10,"Android"
"2013-07-06","game-01",25306,"M",30,"Android"
"2013-07-06","game-01",25307,"F",20,"Android"
"2013-07-06","game-01",25308,"F",20,"Android"
"2013-07-06","game-01",25309,"M",30,"Android"
"2013-07-06","game-01",25310,"F",20,"iOS"
"2013-07-06","game-01",25311,"M",30,"iOS"
"2013-07-06","game-01",25312,"M",30,"iOS"
"2013-07-06","game-01",25313,"M",50,"Android"
"2013-07-06","game-01",25314,"F",30,"iOS"
"2013-07-06","game-01",25315,"M",20,"Android"
"2013-07-06","game-01",25316,"F",10,"Android"
"2013-07-06","game-01",25317,"M",30,"iOS"
"2013-07-06","game-01",25318,"M",20,"iOS"
"2013-07-06","game-01",25319,"F",10,"iOS"
"2013-07-06","game-01",25320,"F",30,"Android"
"2013-07-06","game-01",25321,"F",20,"iOS"
"2013-07-06","game-01",25322,"M",20,"Android"
"2013-07-06","game-01",25323,"F",20,"iOS"
"2013-07-06","game-01",25324,"M",30,"Android"
"2013-07-06","game-01",25325,"F",30,"iOS"
"2013-07-06","game-01",25326,"M",30,"Android"
"2013-07-06","game-01",25327,"F",20,"Android"
"2013-07-06","game-01",25328,"F",30,"iOS"
"2013-07-06","game-01",25329,"M",50,"iOS"
"2013-07-06","game-01",25330,"M",50,"iOS"
"2013-07-06","game-01",25331,"F",20,"Android"
"2013-07-06","game-01",25332,"M",20,"iOS"
"2013-07-06","game-01",25333,"F",40,"iOS"
"2013-07-06","game-01",25334,"M",50,"Android"
"2013-07-06","game-01",25335,"M",20,"Android"
"2013-07-06","game-01",25336,"F",30,"iOS"
"2013-07-06","game-01",25337,"F",20,"iOS"
"2013-07-06","game-01",25338,"M",20,"iOS"
"2013-07-06","game-01",25339,"M",30,"iOS"
"2013-07-06","game-01",25340,"F",20,"Android"
"2013-07-06","game-01",25341,"F",10,"Android"
"2013-07-06","game-01",25342,"M",50,"iOS"
"2013-07-06","game-01",25343,"M",20,"Android"
"2013-07-06","game-01",25344,"M",30,"Android"
"2013-07-06","game-01",25345,"F",40,"iOS"
"2013-07-06","game-01",25346,"M",20,"iOS"
"2013-07-06","game-01",25347,"F",20,"iOS"
"2013-07-06","game-01",25348,"M",30,"Android"
"2013-07-06","game-01",25349,"F",40,"Android"
"2013-07-06","game-01",25350,"M",20,"iOS"
"2013-07-06","game-01",25351,"M",50,"iOS"
"2013-07-06","game-01",25352,"M",10,"iOS"
"2013-07-06","game-01",25353,"M",30,"iOS"
"2013-07-06","game-01",25354,"M",10,"Android"
"2013-07-06","game-01",25355,"F",10,"iOS"
"2013-07-06","game-01",25356,"M",30,"Android"
"2013-07-06","game-01",25357,"F",10,"iOS"
"2013-07-06","game-01",25358,"M",40,"Android"
"2013-07-06","game-01",25359,"M",50,"iOS"
"2013-07-06","game-01",25360,"F",40,"iOS"
"2013-07-06","game-01",25361,"F",20,"iOS"
"2013-07-06","game-01",25362,"F",20,"iOS"
"2013-07-06","game-01",25363,"F",20,"Android"
"2013-07-06","game-01",25364,"F",20,"Android"
"2013-07-06","game-01",25365,"M",20,"Android"
"2013-07-06","game-01",25366,"F",30,"iOS"
"2013-07-06","game-01",25367,"F",30,"iOS"
"2013-07-06","game-01",25368,"F",30,"iOS"
"2013-07-06","game-01",25369,"F",10,"iOS"
"2013-07-06","game-01",25370,"M",40,"Android"
"2013-07-06","game-01",25371,"F",10,"Android"
"2013-07-06","game-01",25372,"F",40,"Android"
"2013-07-06","game-01",25373,"M",20,"Android"
"2013-07-06","game-01",25374,"F",10,"iOS"
"2013-07-06","game-01",25375,"F",20,"Android"
"2013-07-06","game-01",25376,"M",10,"Android"
"2013-07-06","game-01",25377,"F",10,"iOS"
"2013-07-06","game-01",25378,"M",40,"iOS"
"2013-07-06","game-01",25379,"F",20,"Android"
"2013-07-06","game-01",25380,"F",30,"Android"
"2013-07-06","game-01",25381,"F",10,"Android"
"2013-07-06","game-01",25382,"F",30,"Android"
"2013-07-06","game-01",25383,"F",10,"iOS"
"2013-07-06","game-01",25384,"F",30,"iOS"
"2013-07-06","game-01",25385,"F",30,"Android"
"2013-07-06","game-01",25386,"M",10,"Android"
"2013-07-06","game-01",25387,"F",20,"Android"
"2013-07-06","game-01",25388,"M",30,"iOS"
"2013-07-06","game-01",25389,"F",20,"Android"
"2013-07-06","game-01",25390,"M",30,"Android"
"2013-07-06","game-01",25391,"M",20,"Android"
"2013-07-06","game-01",25392,"M",20,"Android"
"2013-07-06","game-01",25393,"F",20,"Android"
"2013-07-06","game-01",25394,"F",30,"iOS"
"2013-07-06","game-01",25395,"F",20,"iOS"
"2013-07-06","game-01",25396,"M",20,"iOS"
"2013-07-06","game-01",25397,"F",10,"Android"
"2013-07-06","game-01",25398,"M",30,"iOS"
"2013-07-06","game-01",25399,"M",30,"iOS"
"2013-07-06","game-01",25400,"M",30,"Android"
"2013-07-06","game-01",25401,"M",20,"iOS"
"2013-07-06","game-01",25402,"F",20,"Android"
"2013-07-06","game-01",25403,"M",30,"iOS"
"2013-07-06","game-01",25404,"F",40,"Android"
"2013-07-06","game-01",25405,"F",20,"Android"
"2013-07-06","game-01",25406,"F",30,"iOS"
"2013-07-06","game-01",25407,"F",30,"iOS"
"2013-07-06","game-01",25408,"M",20,"Android"
"2013-07-06","game-01",25409,"F",20,"Android"
"2013-07-06","game-01",25410,"F",10,"iOS"
"2013-07-06","game-01",25411,"F",20,"Android"
"2013-07-06","game-01",25412,"M",20,"iOS"
"2013-07-06","game-01",25413,"M",10,"Android"
"2013-07-06","game-01",25414,"F",20,"iOS"
"2013-07-06","game-01",25415,"M",20,"iOS"
"2013-07-06","game-01",25416,"M",40,"iOS"
"2013-07-06","game-01",25417,"M",10,"iOS"
"2013-07-06","game-01",25418,"M",50,"iOS"
"2013-07-06","game-01",25419,"M",20,"Android"
"2013-07-06","game-01",25420,"M",50,"iOS"
"2013-07-06","game-01",25421,"M",30,"iOS"
"2013-07-06","game-01",25422,"F",20,"iOS"
"2013-07-06","game-01",25423,"F",30,"Android"
"2013-07-06","game-01",25424,"M",10,"Android"
"2013-07-06","game-01",25425,"F",20,"iOS"
"2013-07-06","game-01",25426,"M",30,"iOS"
"2013-07-06","game-01",25427,"F",10,"iOS"
"2013-07-06","game-01",25428,"F",20,"iOS"
"2013-07-06","game-01",25429,"F",20,"iOS"
"2013-07-06","game-01",25430,"F",50,"Android"
"2013-07-06","game-01",25431,"M",20,"Android"
"2013-07-06","game-01",25432,"M",30,"Android"
"2013-07-06","game-01",25433,"F",10,"iOS"
"2013-07-06","game-01",25434,"M",20,"Android"
"2013-07-06","game-01",25435,"M",30,"iOS"
"2013-07-06","game-01",25436,"F",10,"iOS"
"2013-07-06","game-01",25437,"F",20,"iOS"
"2013-07-06","game-01",25438,"F",20,"Android"
"2013-07-06","game-01",25439,"M",20,"iOS"
"2013-07-06","game-01",25440,"M",30,"Android"
"2013-07-06","game-01",25441,"M",20,"Android"
"2013-07-06","game-01",25442,"F",10,"iOS"
"2013-07-06","game-01",25443,"M",30,"Android"
"2013-07-06","game-01",25444,"M",50,"iOS"
"2013-07-06","game-01",25445,"F",20,"Android"
"2013-07-06","game-01",25446,"M",20,"iOS"
"2013-07-06","game-01",25447,"F",30,"Android"
"2013-07-06","game-01",25448,"F",30,"iOS"
"2013-07-06","game-01",25449,"F",10,"Android"
"2013-07-06","game-01",25450,"F",20,"Android"
"2013-07-06","game-01",25451,"M",20,"iOS"
"2013-07-06","game-01",25452,"F",30,"iOS"
"2013-07-06","game-01",25453,"M",10,"iOS"
"2013-07-06","game-01",25454,"F",20,"iOS"
"2013-07-06","game-01",25455,"F",20,"iOS"
"2013-07-06","game-01",25456,"F",40,"Android"
"2013-07-06","game-01",25457,"F",20,"iOS"
"2013-07-06","game-01",25458,"M",20,"iOS"
"2013-07-06","game-01",25459,"F",20,"iOS"
"2013-07-06","game-01",25460,"M",10,"Android"
"2013-07-06","game-01",25461,"M",20,"iOS"
"2013-07-06","game-01",25462,"M",40,"Android"
"2013-07-06","game-01",25463,"F",10,"iOS"
"2013-07-06","game-01",25464,"F",20,"Android"
"2013-07-06","game-01",25465,"M",30,"iOS"
"2013-07-06","game-01",25466,"F",30,"iOS"
"2013-07-06","game-01",25467,"M",10,"Android"
"2013-07-06","game-01",25468,"F",10,"Android"
"2013-07-06","game-01",25469,"F",40,"Android"
"2013-07-06","game-01",25470,"M",50,"iOS"
"2013-07-06","game-01",25471,"M",20,"Android"
"2013-07-06","game-01",25472,"M",40,"Android"
"2013-07-06","game-01",25473,"F",10,"iOS"
"2013-07-06","game-01",25474,"F",20,"iOS"
"2013-07-06","game-01",25475,"F",50,"iOS"
"2013-07-06","game-01",25476,"M",20,"iOS"
"2013-07-06","game-01",25477,"M",20,"iOS"
"2013-07-06","game-01",25478,"F",40,"iOS"
"2013-07-06","game-01",25479,"M",40,"iOS"
"2013-07-06","game-01",25480,"F",10,"iOS"
"2013-07-06","game-01",25481,"F",10,"iOS"
"2013-07-06","game-01",25482,"M",40,"Android"
"2013-07-06","game-01",25483,"M",30,"Android"
"2013-07-06","game-01",25484,"F",30,"iOS"
"2013-07-06","game-01",25485,"F",20,"Android"
"2013-07-06","game-01",25486,"M",30,"iOS"
"2013-07-06","game-01",25487,"M",10,"Android"
"2013-07-06","game-01",25488,"F",10,"Android"
"2013-07-06","game-01",25489,"F",10,"Android"
"2013-07-06","game-01",25490,"M",20,"Android"
"2013-07-06","game-01",25491,"F",30,"iOS"
"2013-07-06","game-01",25492,"M",30,"Android"
"2013-07-06","game-01",25493,"M",30,"iOS"
"2013-07-06","game-01",25494,"M",50,"Android"
"2013-07-06","game-01",25495,"M",20,"iOS"
"2013-07-06","game-01",25496,"F",20,"iOS"
"2013-07-06","game-01",25497,"M",10,"iOS"
"2013-07-06","game-01",25498,"M",20,"iOS"
"2013-07-06","game-01",25499,"F",20,"Android"
"2013-07-06","game-01",25500,"F",20,"Android"
"2013-07-06","game-01",25501,"M",10,"iOS"
"2013-07-06","game-01",25502,"F",20,"Android"
"2013-07-06","game-01",25503,"F",20,"Android"
"2013-07-06","game-01",25504,"M",20,"iOS"
"2013-07-06","game-01",25505,"M",10,"iOS"
"2013-07-06","game-01",25506,"M",10,"Android"
"2013-07-06","game-01",25507,"M",10,"Android"
"2013-07-06","game-01",25508,"F",20,"Android"
"2013-07-06","game-01",25509,"F",30,"Android"
"2013-07-06","game-01",25510,"F",30,"iOS"
"2013-07-06","game-01",25511,"F",10,"iOS"
